"id","resource_usage","resource_type","poverty_level","grade_level","payment_processing_charges","total_price_excluding_optional_support","students_reached","num_donors","funding_status","Duration"
76566,2,4,2,4,10.95,783.1,200,2,0,150
76572,2,4,1,1,6,489.6,32,3,1,148
76599,2,3,1,1,3,237.75,27,3,0,150
76606,2,3,2,2,2.52,205.32,25,3,0,74
76609,2,4,2,4,8.07,640.13,210,3,0,150
76611,2,4,2,1,4.66,362.19,18,10,1,150
76613,2,4,2,1,4.66,362.19,18,6,1,150
76619,2,1,2,1,9.93,813.32,25,8,0,150
76644,2,1,2,3,2.92,232.82,40,5,1,150
76664,2,1,2,2,11.02,848.27,35,10,1,154
76668,1,3,2,2,7.69,591.77,27,2,0,150
76696,1,4,2,2,6.08,495.42,24,5,1,150
76754,2,4,2,2,6,452.98,50,17,1,150
76765,2,1,2,3,5.87,467.85,250,5,1,150
76794,1,3,2,2,5.08,378.58,20,13,1,150
76796,2,4,2,2,6,452.98,50,2,1,150
76819,2,3,2,1,5.95,461.57,21,8,1,150
76821,1,4,2,2,10.99,790.94,20,9,1,150
76866,1,3,2,3,1.79,169.09,165,3,1,150
76951,2,4,2,1,4.83,373.81,30,4,1,150
76984,2,1,2,1,1.85,180.13,18,3,1,150
76988,1,1,1,1,4.53,341.45,20,3,1,150
76993,1,3,2,1,4.06,361.19,25,7,1,150
77009,1,3,2,2,5.24,389.24,25,5,1,150
77012,1,4,2,4,5.97,475.7,300,15,1,150
77024,1,1,2,4,1.7,150.35,100,6,1,149
77045,1,2,1,2,5.97,483.12,28,5,0,150
77050,1,3,2,3,4.87,389.89,100,2,0,90
77074,1,4,2,3,11.41,815.01,180,3,0,150
77086,2,4,1,2,1.95,178.94,25,4,1,150
77098,1,4,1,1,1.74,152.69,31,6,1,150
77101,2,1,1,2,4.55,342.56,29,2,1,150
77141,2,1,2,1,3.73,287.08,20,2,0,150
77168,2,1,1,2,4.58,344.73,42,2,0,150
77237,2,3,1,1,5.21,387.34,30,3,0,150
77244,1,3,1,1,3.55,274.95,30,2,0,150
77254,2,3,2,1,3.56,299.92,30,3,1,150
77256,2,3,2,1,4.06,336.8,30,10,1,150
77259,2,4,2,4,8.85,645.84,500,3,0,150
77275,1,3,2,1,10.35,803.99,30,2,0,150
77284,1,1,2,2,8.62,625.48,25,8,1,150
77327,2,3,2,1,1.95,166.8,22,3,0,149
77374,1,1,2,1,7.94,571.94,30,4,1,150
77388,1,1,2,1,4.08,334.6,100,6,1,150
77390,1,3,2,1,1.99,183.28,30,2,1,150
77395,1,1,2,1,5.69,454.96,40,3,1,149
77401,1,1,2,3,6.64,496.24,90,6,1,150
77412,1,3,2,4,9,643.95,75,3,0,150
77467,1,1,2,4,5.21,387.61,90,3,1,150
77470,1,2,2,1,5.23,455.45,13,7,1,150
77473,1,3,2,1,4.94,368.94,36,7,0,150
77505,2,3,2,1,3.62,320.7,22,4,1,150
77507,1,3,2,4,5.98,516.3,300,12,1,150
77508,1,1,2,2,9.02,688.02,24,3,0,150
77517,2,3,2,2,3.33,282.17,26,2,1,123
77538,1,1,2,1,7.94,620.34,30,3,0,150
77559,1,3,2,1,6.06,481.7,30,3,0,150
77633,2,2,1,1,2.22,200.37,18,3,0,150
77641,1,3,2,4,2.32,192.17,125,2,1,150
77652,2,4,2,1,1.89,174.87,20,4,1,150
77722,2,3,2,1,2.1,176.85,28,4,1,150
77752,1,1,2,1,1.94,182.15,20,4,1,150
77817,1,4,2,4,5.74,458.77,200,4,1,150
77858,1,1,2,3,5.61,456.59,60,2,1,150
77871,1,3,2,1,6.09,479.02,18,17,1,150
77903,1,3,2,1,3.94,325.72,22,6,1,150
77951,1,4,2,2,6.12,531.13,12,4,1,150
77972,2,3,2,1,2.56,236.69,12,2,1,150
78017,2,4,2,1,2.68,230.64,25,3,1,150
78044,1,1,2,2,5.32,420.92,10,13,1,150
78060,1,3,1,3,3.06,280.26,120,3,0,150
78086,2,1,2,1,1.98,197.22,15,4,1,150
78137,1,3,2,4,5.77,467.62,300,4,1,150
78142,2,4,2,3,4.5,351.47,120,13,1,150
78148,1,3,2,2,5.26,453.17,300,3,0,150
78157,1,1,2,2,5.07,396.48,45,9,1,150
78167,1,1,1,1,4.71,353.4,30,3,1,112
78168,1,4,2,2,12,927.94,26,3,0,150
78189,1,3,1,4,6.05,484.36,30,18,1,150
78204,1,3,2,3,3.96,329.65,170,5,1,150
78263,1,3,2,4,11.91,992.83,100,3,0,150
78269,1,1,2,1,5.73,447.18,25,3,0,150
78286,2,3,1,1,6.74,491.14,20,3,1,150
78328,2,2,2,2,2.52,225.02,70,11,1,150
78364,1,3,2,1,5.46,404.66,30,9,1,150
78393,1,3,2,1,6.79,502.44,25,15,1,150
78400,1,3,2,2,5.5,409.9,27,3,0,150
78403,2,4,2,1,2.55,219.53,25,4,1,150
78431,2,4,2,3,4.5,351.49,170,14,1,150
78438,1,4,2,4,11.85,920.97,300,5,1,150
78455,1,3,2,2,1.62,148.48,25,5,1,150
78459,1,2,2,2,3.85,341.56,30,3,0,59
78490,2,4,2,1,4.2,331.17,30,5,1,54
78498,1,3,2,3,10.09,785.71,165,6,1,149
78502,1,3,1,1,1.68,158.66,30,2,1,150
78517,2,4,2,3,5.92,447.88,150,10,1,150
78532,1,1,2,1,5.99,440.59,25,4,1,150
78537,2,3,2,1,2.52,207.22,36,3,1,150
78547,2,4,2,2,4.5,351.48,24,3,0,150
78554,1,4,2,2,10.11,730.99,24,3,0,150
78565,2,3,2,3,4.57,362.42,75,3,1,150
78595,1,4,2,1,4.96,403.84,28,3,1,150
78599,1,3,2,1,6,440.75,28,3,0,150
78600,1,4,2,1,10.76,779.01,25,9,0,150
78617,1,3,2,1,1.8,166.97,62,5,1,150
78630,1,2,2,1,3.6,302.55,350,2,1,150
78641,1,3,1,1,4.28,324.78,25,4,0,150
78645,2,2,2,2,2.85,252.03,40,2,1,150
78647,1,3,2,2,3.16,275.73,15,7,1,150
78661,2,3,2,2,1.86,160.9,27,4,1,150
78674,1,3,1,1,3.8,322.85,20,7,0,150
78678,2,1,2,3,3.27,276.22,120,3,0,149
78700,1,4,1,4,9.49,747.4,160,4,0,150
78704,2,1,2,2,5.13,408.49,25,3,0,150
78709,2,4,2,2,4.84,392.75,27,7,1,150
78719,2,3,2,4,2.02,196.81,25,3,0,150
78762,2,3,2,1,2.13,193.63,18,5,1,150
78817,1,4,2,3,7.9,612.04,18,10,0,150
78837,1,1,2,2,2.93,233.41,40,9,1,115
78876,2,2,2,2,6.88,500.73,20,3,0,150
78878,1,4,2,2,5.9,509.17,200,5,0,150
78883,2,2,2,2,2.93,233.13,26,4,1,150
78921,1,3,2,4,4.36,384.45,50,3,0,150
78949,2,1,2,2,4.3,326.11,23,3,0,150
78967,1,1,2,2,11.43,808.33,25,3,0,150
78969,1,1,2,2,2.58,209.5,60,7,1,150
78997,1,2,2,1,7.04,511.04,25,2,0,150
79016,2,3,2,2,1.83,171.11,27,4,1,150
79047,1,1,2,2,1.67,159.91,60,4,1,150
79067,1,3,2,2,4.72,371.37,24,7,1,147
79083,2,4,1,1,2.62,240.6,12,3,1,150
79085,2,1,2,1,5.94,464.92,24,9,1,150
79086,1,3,1,1,1.99,197.34,12,2,1,150
79087,1,3,1,2,3.37,285.31,30,12,1,150
79137,1,3,2,4,2.22,211.98,120,3,0,150
79144,1,4,2,3,7.5,590.23,300,3,0,91
79150,2,1,2,1,11.2,792.7,60,22,1,150
79164,1,3,1,1,2.51,226.97,28,2,0,150
79205,2,3,2,4,5.96,514.66,135,3,0,150
79212,1,1,2,3,5.88,452.69,24,3,0,150
79222,2,3,2,1,7.04,552.08,30,15,1,150
79230,1,3,2,1,10.74,793.42,50,8,0,150
79251,1,1,2,1,4.72,354.72,20,3,1,150
79287,1,1,2,1,5.96,474.61,24,9,1,150
79309,1,4,2,1,3.44,267.44,12,5,1,150
79335,1,3,2,2,3.52,304.24,32,3,0,150
79350,1,3,2,1,2.98,236.36,23,6,1,150
79353,2,4,2,1,4.35,361.77,20,3,1,150
79402,1,3,2,1,5.9,470.08,24,17,1,150
79405,1,3,2,2,3.65,281.88,30,5,1,150
79407,1,3,2,1,4.87,422.67,25,3,1,154
79433,1,1,2,2,2.38,196.38,30,4,1,150
79439,1,3,2,2,2.75,241.1,60,3,0,150
79456,1,3,2,1,3.57,276.73,24,6,1,150
79462,2,3,2,1,2.99,250.42,24,3,1,150
79465,1,3,2,1,4.2,332.81,12,3,1,150
79508,1,1,2,2,3.19,250.95,18,9,1,150
79523,1,1,2,4,4.34,349.54,75,8,1,150
79531,1,1,2,1,2.03,180.16,25,5,1,150
79539,1,3,2,1,1.87,169.02,24,3,1,150
79548,1,3,2,4,5.93,464.14,200,12,1,150
79580,2,4,2,1,3.9,310.88,22,6,1,150
79586,1,3,2,2,3.98,334.73,12,8,1,150
79588,2,4,2,2,9.45,744.08,24,3,0,150
79668,1,1,2,3,1.64,145.69,50,2,1,150
79691,1,1,2,2,15.48,1138.97,45,14,1,150
79708,1,3,2,2,12,920.16,600,17,1,150
79724,1,2,2,2,3.66,282.66,45,14,1,150
79747,2,2,1,2,3.22,261.97,40,3,1,150
79778,2,4,2,1,3.43,286.92,30,2,1,150
79784,2,4,2,1,5.4,403.97,26,3,0,150
79894,1,1,2,1,5.23,388.78,25,4,0,150
79905,2,3,2,4,2.75,238.12,160,7,1,150
79927,2,3,2,1,5.18,426.97,35,2,0,150
79937,2,4,2,1,3.91,299.61,28,3,1,150
79947,2,3,2,1,2.69,217.01,40,3,0,146
79950,1,4,2,4,5.5,407.04,600,3,0,150
79954,1,1,2,3,2.7,230.41,33,3,0,150
79961,1,3,2,4,4.67,382.43,200,5,1,150
79968,2,4,1,1,5.24,413.24,25,3,0,150
79969,1,3,2,3,2.14,194.11,150,2,1,150
79998,2,1,2,2,11.2,832.15,28,3,0,150
80014,1,1,2,3,3.08,258.37,33,3,0,150
80023,1,3,2,1,4.97,397,24,9,1,150
80027,2,4,1,2,8.1,595.07,50,3,0,150
80031,1,4,2,1,5.55,454.9,20,3,0,150
80032,2,3,2,2,5.77,495.36,36,6,1,150
80035,2,4,2,2,8.25,648.41,27,2,1,150
80050,1,4,2,3,5.87,432.37,50,11,1,150
80105,2,3,1,4,3.31,277.18,125,7,1,150
80110,2,3,2,2,5.68,419.33,18,3,0,150
80118,1,1,2,1,8.05,626.35,62,3,0,150
80137,2,4,2,2,8.79,695.4,30,3,0,150
80140,2,1,2,2,3.64,281.63,30,3,0,108
80145,1,3,2,1,9.11,712.34,40,2,0,150
80174,1,2,2,1,5.2,425.31,20,3,0,150
80177,1,2,2,1,4.87,387.27,20,7,0,150
80178,1,3,1,1,3.37,285.31,18,3,0,150
80180,2,2,2,1,5.7,466.17,600,7,1,150
80184,1,1,2,1,5.42,401.47,28,2,1,150
80185,1,4,1,3,5.4,438.12,120,16,1,150
80194,2,1,2,2,4.94,369.2,30,3,1,148
80195,1,1,1,2,4.28,344.83,28,17,1,150
80198,1,1,2,4,9.65,732.21,150,3,0,150
80204,1,1,2,4,5.87,459.08,150,3,0,150
80215,1,1,2,4,11.19,792.39,15,3,0,150
80235,2,2,2,4,5.94,473.16,160,14,1,150
80275,1,3,2,2,2.74,235.33,25,2,0,150
80278,1,4,2,3,4.55,396.87,150,3,0,150
80282,1,4,1,1,2.7,243.73,20,3,0,150
80314,1,3,1,1,4.51,358.43,57,12,1,146
80321,1,1,1,1,1.64,145.64,30,5,1,66
80325,1,4,2,3,8.25,655.53,160,2,0,150
80366,1,3,2,4,3.73,299.72,600,5,0,150
80391,1,3,2,4,9.66,753.06,85,14,1,150
80409,2,3,1,2,5.63,416.01,29,11,1,149
80446,1,3,2,2,1.8,156.6,20,3,1,71
80460,1,3,1,1,2.89,259.96,25,3,1,150
80464,1,2,2,2,4.36,352.64,70,3,1,147
80466,1,4,2,1,9,663.23,25,4,1,150
80490,2,1,1,4,2.2,184.16,125,14,1,150
80523,1,3,2,2,5.9,501.48,170,12,1,150
80543,1,3,2,2,9.81,764.31,130,3,0,92
80569,1,2,2,3,12,928.11,125,6,0,150
80604,1,4,2,2,6.74,577.05,14,3,0,150
80645,2,3,1,1,5.69,428.57,22,3,0,150
80655,1,1,1,1,5.84,430.24,22,4,1,150
80673,2,4,2,2,1.8,167.29,35,6,1,150
80689,2,3,2,1,8.31,658.61,20,2,0,150
80712,2,3,1,2,2.89,250.14,20,4,1,150
80731,1,2,2,1,7.04,552.08,25,4,1,150
80762,2,3,2,1,2.35,194.29,18,3,1,150
80768,1,4,2,4,11.67,824.84,300,3,0,150
80777,1,1,2,4,7.6,549.1,120,2,1,150
80784,1,1,2,1,5.89,433.37,26,3,1,150
80921,1,3,2,2,11.76,902.17,30,4,0,150
80928,1,1,2,4,5.98,439.67,65,5,1,150
80941,1,1,2,2,3.64,313.99,25,3,0,150
80964,1,3,2,1,6.19,453.92,30,3,0,149
81021,1,1,2,1,2.66,216.9,120,2,0,148
81025,1,1,1,3,2.25,201.31,22,3,0,59
81029,1,3,1,3,2.25,216.13,22,3,0,67
81043,1,3,2,1,4.45,339.41,25,3,0,150
81091,1,1,2,2,11.18,791.67,28,3,0,150
81106,2,1,2,1,1.73,159.72,24,2,1,150
81117,1,1,2,2,11.23,795,28,3,0,150
81126,1,1,2,2,7.54,545.2,25,9,1,150
81150,1,3,2,1,7.16,610.94,24,11,1,150
81151,1,3,2,4,1.89,163.11,12,6,1,150
81199,1,3,1,1,2.56,225.27,15,8,1,150
81217,1,1,2,2,5.24,389.54,67,3,0,150
81256,2,1,2,4,10.23,726.98,100,5,0,150
81301,1,3,1,1,2.1,187.98,32,3,0,150
81326,1,3,2,1,1.91,183.45,30,3,1,150
81368,2,3,1,4,11.82,913.31,150,3,0,150
81418,1,2,2,2,5.54,431.68,60,4,1,150
81453,1,1,1,1,6.38,514.59,48,12,1,147
81463,1,3,2,2,5.99,440.59,75,3,0,150
81475,1,4,1,2,12,920.09,400,3,0,150
81481,1,1,2,1,6.68,486.95,17,4,1,150
81528,1,1,2,4,11.23,846.83,150,3,0,150
81529,1,1,2,4,11.24,847.48,150,3,0,150
81592,1,2,2,1,3.07,243.03,450,4,1,150
81609,1,4,2,4,9.75,740.04,175,3,0,150
81649,2,4,2,1,7.5,593.74,22,5,0,95
81652,1,4,2,2,4.99,431.83,35,3,0,100
81670,1,1,2,1,6.95,505.13,22,3,0,149
81673,1,4,2,1,9,699.49,25,3,0,149
81677,1,1,2,3,10.54,806.22,40,3,0,149
81685,1,1,2,1,5.91,435.2,120,8,1,144
81711,1,3,2,2,1.71,162.1,20,3,1,149
81789,1,2,2,1,7.04,539.18,30,6,1,150
81813,2,2,1,2,3,253.59,600,3,0,150
81892,2,1,2,1,2.31,191.18,18,3,1,149
81940,1,4,2,2,4.99,412.57,38,10,1,149
82022,1,3,1,3,1.76,165.95,60,5,0,149
82039,1,2,2,1,2.08,185.88,25,2,1,149
82053,1,2,2,1,1.79,165.5,30,3,0,150
82057,2,4,2,1,10.06,834.93,20,3,0,150
82059,1,3,2,1,7.04,547.62,21,3,0,150
82069,1,3,2,2,2.96,259.12,300,2,1,150
82071,1,3,2,4,3.62,282.54,150,4,0,150
82081,1,1,2,2,2.31,191.36,38,12,1,150
82117,1,3,2,4,5.41,470.35,180,4,1,150
82148,2,3,1,1,1.96,193.28,16,3,0,150
82158,1,1,2,1,7.93,617.65,60,3,0,150
82164,1,3,2,1,10.25,782.51,21,5,1,150
82205,1,1,2,4,3.68,301.47,100,2,1,149
82224,2,4,1,1,1.65,158.64,25,6,1,149
82229,1,1,2,1,5.32,420.33,30,5,1,149
82317,2,4,1,2,2.21,199.47,25,3,0,149
82318,2,3,2,1,2.68,216.68,29,2,1,149
82341,2,2,1,2,3.59,299.75,25,4,0,148
82374,1,3,2,1,5,373.63,25,2,0,149
82387,1,4,2,1,4.74,392.2,18,3,0,149
82388,2,4,1,1,4.92,367.92,20,3,0,149
82414,2,3,2,2,4.88,365.47,18,2,1,149
82420,1,4,1,3,5.73,469.65,37,2,0,149
82438,1,3,2,1,6.27,500.9,20,2,0,150
82521,1,4,2,1,5.42,406.46,18,3,0,150
82527,1,3,2,1,10.44,741.69,18,3,0,150
82560,2,2,2,2,2.25,187,20,2,1,150
82561,2,1,2,1,9.46,725.26,40,2,1,150
82609,1,4,2,2,4.5,339.45,30,3,1,150
82615,1,3,2,1,3.14,296.53,60,4,1,150
82629,1,3,2,3,4.49,368.95,30,9,1,150
82636,1,4,2,1,5.4,438.12,44,3,0,150
82640,2,3,1,1,9.94,759.82,25,3,1,150
82653,1,1,1,4,5.61,414.71,60,17,1,149
82728,2,1,2,3,6.73,490.69,32,7,1,150
82750,1,4,2,3,3.21,294.57,125,4,1,150
82752,1,4,2,2,2.4,221.86,125,2,1,150
82754,1,4,2,3,2.4,221.86,125,5,1,150
82794,1,3,2,2,1.62,155.42,25,3,0,50
82802,1,3,2,2,4,356.56,31,13,1,150
82869,1,3,2,3,8.3,596.73,26,6,0,150
82887,1,3,2,2,4.27,381.07,36,4,1,150
82927,1,3,2,3,1.62,165.35,200,2,1,150
82930,1,3,2,2,3.46,313.65,20,4,1,150
82931,1,2,2,1,2.06,175.45,240,5,1,150
82963,1,2,2,2,5.54,443.3,30,4,1,150
82978,2,3,2,2,2.25,199.19,23,4,1,150
83092,1,1,2,2,5.38,444.79,30,3,0,150
83110,1,2,2,2,4.27,345.99,22,3,0,135
83130,2,4,2,2,10.18,845,35,3,0,120
83137,1,1,2,1,7.16,576.69,25,2,0,112
83174,1,1,2,1,8.33,651.37,24,8,1,150
83200,1,1,1,2,3.17,264.01,28,3,0,150
83245,1,1,2,1,8.35,633.35,40,2,1,150
83267,2,3,2,4,10.41,739.51,234,2,0,150
83284,1,1,2,1,5.6,413.8,26,4,1,150
83296,2,2,2,1,3.82,313.73,20,3,1,150
83300,1,3,1,3,1.84,171.97,60,6,1,150
83312,1,1,2,1,1.75,161.5,24,3,1,150
83324,2,3,2,1,4.73,380.1,30,3,0,149
83331,1,4,2,1,4.18,345.76,27,7,1,150
83363,1,1,2,2,4.91,397.16,30,3,0,150
83387,1,3,2,1,3.19,267.85,20,3,0,150
83390,1,3,2,1,3.87,318.22,20,3,1,150
83393,2,1,2,2,2.4,197.69,25,6,1,150
83413,2,2,2,1,1.8,165.03,24,4,1,150
83414,1,3,2,2,6.15,529.89,30,3,0,147
83499,1,3,2,1,10.9,772.9,25,6,0,150
83503,1,1,2,2,11.2,837.57,60,16,1,150
83548,2,2,2,1,3.13,261.5,21,2,0,150
83575,1,4,2,4,1.62,166.44,50,3,1,150
83579,2,4,2,2,2.52,237.37,23,5,1,150
83598,2,1,2,1,8.29,635.24,25,5,1,150
83647,1,3,2,1,2.68,216.63,20,3,0,150
83658,1,1,2,1,8.57,721.87,20,2,0,150
83662,1,1,2,2,4.42,333.92,22,2,1,150
83683,1,1,2,2,1.59,152.58,30,8,1,149
83684,2,3,2,2,2.38,226.23,30,7,1,149
83765,1,4,2,1,3.75,323.61,22,2,1,150
83767,2,3,2,1,2.9,249.11,22,2,1,150
83836,2,3,2,1,5.67,445.7,30,3,0,103
83838,1,2,2,1,2.68,229.48,30,4,1,72
83839,1,4,2,2,2.05,173.75,22,2,1,89
83862,1,4,2,1,5.32,394.67,19,6,1,150
83867,1,3,2,2,2.97,259.46,30,3,0,150
83954,1,4,2,1,6,480.59,500,3,0,150
83994,1,2,2,1,11.42,853.37,20,23,1,150
84046,2,1,2,2,5.24,426.41,90,2,1,150
84063,1,4,1,4,11.72,836.02,120,20,1,90
84071,1,3,2,2,5.22,426.37,15,17,1,150
84099,2,4,2,1,3.6,307.43,50,3,1,150
84100,2,4,2,4,11.86,849.42,140,2,0,150
84115,1,1,2,1,7.85,626.71,23,2,1,145
84123,2,3,2,3,4.65,409.11,90,7,1,150
84168,1,3,2,3,2.91,251.44,70,6,1,150
84172,1,4,2,1,2.76,237.75,28,2,1,150
84183,2,4,2,1,2.68,231.27,20,3,0,150
84194,2,3,2,3,5.88,467.22,140,11,1,150
84212,1,1,1,1,3.43,267.09,100,5,1,150
84238,1,1,2,3,4.74,371.59,24,6,1,150
84254,1,4,2,4,5.85,434.73,24,8,1,150
84266,1,4,2,2,3.41,288.6,29,2,1,150
84316,1,4,2,1,5.01,374.21,40,6,1,150
84371,2,3,2,1,4.18,318.18,25,6,0,150
84377,1,3,1,1,5.53,409.28,24,4,0,150
84395,1,1,2,1,5.66,464.31,35,4,1,150
84410,2,3,2,1,4.35,407.29,25,2,0,150
84421,1,3,2,2,4.87,368.08,25,20,0,151
84428,2,2,1,1,1.93,165.88,20,2,0,152
84496,1,3,2,1,5.71,426.06,20,4,1,152
84512,2,1,2,2,5.3,393.8,90,2,1,152
84515,1,2,2,1,3.23,270.51,25,5,1,152
84547,1,3,2,1,2.62,224.68,20,4,1,152
84612,1,3,2,2,2.71,236.69,20,5,1,152
84633,1,4,2,1,4.03,331.35,25,2,1,152
84636,1,1,2,2,3.44,281.63,30,3,1,152
84641,2,3,2,1,2.88,239.13,24,3,0,152
84684,2,1,2,2,2.94,245.92,30,4,1,152
84691,2,3,2,2,4.16,360.8,30,7,1,152
84699,1,1,1,1,2.99,237.44,20,2,0,151
84702,2,3,2,1,5.99,517.11,33,6,0,151
84710,1,1,2,2,10.08,757.18,100,3,0,152
84714,1,3,2,1,7.04,544.57,120,3,0,152
84720,2,2,2,2,1.88,183.36,60,4,1,152
84749,1,4,2,2,6.74,539.84,200,3,1,152
84756,1,4,2,2,6.74,539.84,25,3,1,152
84802,2,1,1,1,5.83,480.12,15,3,0,151
84803,1,1,2,3,3.63,292.46,24,7,1,151
84815,2,3,1,1,2.51,216.07,12,5,1,151
84834,1,3,2,2,4.73,376.24,30,2,0,151
84838,2,1,2,2,5.64,416.72,23,3,0,151
84875,2,2,1,1,3.4,264.96,22,3,0,151
84884,1,1,2,2,1.78,166.12,40,2,1,151
84927,1,3,2,2,8.91,637.91,22,3,0,150
84938,2,1,2,1,2.08,188.24,21,3,1,150
84940,2,3,2,1,2.98,255.08,43,2,1,150
84941,2,4,1,3,7.5,593.45,100,3,0,150
84962,1,4,1,2,5.91,434.61,40,9,1,150
84996,2,1,2,4,2.57,220.69,180,3,0,150
85028,1,3,2,3,7.3,609.05,120,3,0,149
85085,2,1,2,2,4.54,342.15,50,5,1,150
85095,2,1,2,1,4.96,394.37,30,2,0,150
85099,1,3,2,1,4.94,399.42,430,3,0,150
85150,1,3,2,1,4.44,383.09,26,2,0,150
85177,1,4,2,2,8.74,684.49,400,5,0,150
85185,1,4,2,2,7.95,633.42,31,3,0,150
85191,1,2,1,1,1.94,165.94,20,2,1,150
85236,1,1,2,4,8.2,709.45,18,3,1,151
85243,1,4,2,4,6,452.98,400,3,0,151
85270,1,3,2,3,5.34,464.64,36,5,0,147
85302,2,3,2,1,1.95,174.54,30,7,1,151
85307,2,3,2,2,4.33,377.18,50,3,0,151
85324,2,4,1,2,3,249.99,55,7,1,151
85331,2,2,2,1,8.65,673.11,29,3,0,152
85338,1,4,2,4,7.32,530.05,200,2,1,151
85343,2,4,2,1,2.98,236.98,20,3,0,151
85370,2,2,2,2,5.08,378.98,20,6,1,151
85373,1,3,2,2,4.48,338.24,20,3,0,90
85421,1,3,2,1,4.26,372.75,32,4,1,151
85436,2,4,2,1,4.5,351.48,25,6,0,152
85438,2,3,2,2,1.64,146.09,25,2,1,152
85484,1,1,2,3,9.74,740.16,100,3,1,84
85494,1,3,1,1,1.84,159.68,22,3,1,126
85507,1,1,2,2,3.12,245.95,35,11,1,123
85515,1,3,2,1,5.2,457.06,24,3,0,152
85546,2,1,2,3,1.95,166.8,350,7,1,152
85556,1,4,2,4,6.74,539.84,200,3,1,152
85566,1,1,2,3,1.64,145.64,20,5,1,152
85571,1,3,2,2,2.7,217.49,40,9,1,152
85613,1,1,2,4,11.21,861.89,150,3,0,151
85623,2,1,2,1,5.59,482.31,20,3,0,151
85631,2,3,2,1,12.35,942.91,28,20,0,151
85672,1,3,2,4,5.55,485.21,100,19,1,152
85680,2,4,2,2,10.35,788.72,51,21,1,152
85703,2,1,2,3,4.7,377.42,12,9,1,152
85713,1,3,2,2,2.74,220.36,50,3,0,138
85719,2,3,2,2,9.5,733.46,500,2,0,152
85738,2,3,2,1,5.71,460.12,25,6,1,151
85758,1,3,2,1,5.9,466.5,19,3,0,151
85767,1,3,2,1,4.04,308.04,24,4,1,151
85770,2,3,1,4,8.46,715.7,40,2,0,151
85822,1,1,2,4,5.96,438.42,160,2,0,151
85838,1,3,1,1,4.95,369.75,20,3,0,150
85856,2,3,1,1,5.16,418.89,15,3,0,151
85864,1,3,2,1,1.8,160.43,18,2,1,151
85867,1,1,2,3,6.94,504.93,90,5,1,151
85873,2,4,2,4,9.75,706.74,100,3,0,151
85903,1,1,1,1,3.58,277.58,25,3,1,151
85952,1,1,2,2,5.94,436.94,60,2,1,151
85959,1,3,2,1,3.18,276.49,30,3,1,151
85968,1,1,2,4,8.91,679.79,150,3,0,151
85979,1,3,2,1,4.16,344.04,60,2,0,151
85982,2,4,2,2,5.4,443.88,25,5,0,148
86003,1,4,2,4,6,480.73,24,6,1,150
86052,2,2,1,4,4.91,399.92,94,3,0,150
86082,2,4,1,2,6.63,495.62,52,4,1,150
86135,1,2,2,1,3.68,286.35,22,2,0,150
86142,2,3,2,2,1.87,170.6,288,9,0,151
86149,1,4,1,3,7.48,553.48,85,3,0,151
86157,1,1,2,3,6.74,506.71,60,3,1,151
86169,1,1,2,1,4.15,340.08,42,4,1,151
86172,2,3,2,1,8.27,634.3,25,4,1,150
86207,2,1,1,3,4.19,338.56,200,4,1,150
86209,1,1,1,1,4.95,402.89,24,3,0,149
86241,1,3,2,1,7.09,562.38,22,4,1,150
86247,1,4,2,1,5.33,421.25,28,2,1,150
86252,2,4,2,2,10.5,821.54,33,2,1,150
86313,1,1,2,2,8.91,637.61,23,2,1,151
86317,1,1,2,2,8.68,622.23,23,2,1,151
86322,1,1,2,4,9.82,752.77,45,5,1,151
86341,2,1,2,4,5.33,424.77,210,2,1,151
86346,1,4,2,2,4.68,391.97,24,7,1,164
86361,1,3,1,3,3.75,334.36,84,2,1,152
86375,2,4,1,1,2.7,242.38,21,2,1,151
86401,1,3,1,1,3.6,278.85,20,3,0,151
86442,2,2,2,1,5.59,443.45,19,2,1,148
86454,2,1,2,4,5.95,472.25,60,3,0,152
86469,1,4,2,2,4.02,325.16,30,3,0,152
86487,1,3,2,3,3,276.18,70,2,0,149
86519,1,2,2,1,5.99,476.6,24,6,1,151
86524,2,2,2,1,5.99,476.96,29,2,1,151
86525,2,2,2,1,5.97,475.42,29,2,1,151
86536,1,4,2,1,3.58,277.53,21,3,0,152
86574,1,1,1,2,5.94,441.04,25,3,0,151
86617,2,2,2,1,2.88,252.89,300,5,1,151
86618,1,4,1,2,6.22,501.87,65,3,0,118
86622,1,4,1,2,11.51,922.21,300,3,0,151
86636,2,3,2,1,5.14,416.76,18,3,0,151
86659,1,3,2,2,5.36,421.51,40,9,1,152
86663,1,1,1,2,2.87,249.08,22,3,0,152
86700,1,3,2,2,8.47,664.55,250,8,1,151
86721,1,4,1,1,3.55,299.14,20,3,0,151
86741,1,3,2,3,4.68,393.25,120,10,1,151
86778,2,4,2,4,9.61,685.37,35,3,0,151
86781,2,3,2,1,8.1,621.66,25,2,1,151
86841,1,3,2,2,4.22,374.55,20,4,0,88
86848,1,4,2,1,4.18,340.86,20,3,0,151
86863,1,3,2,1,4.94,368.94,20,3,0,151
86864,2,1,1,1,2.56,238.52,26,3,0,151
86887,2,1,1,1,2.34,220.89,26,3,0,151
86935,1,3,2,1,5.96,474.61,29,3,1,151
86944,1,2,2,1,5.97,475.17,24,11,1,150
